ALL,,
|        DIAG        |                  DIAG_DESC                  |       DIAG_C       |       DIAG_5       |,,
|              74.23 | COXSACKIE MYOCARDITIS                       | 074.23             | 07423              |,,
,0,
|               74.3 | HAND,,
,0,
|               74.8 | COXSACKIE VIRUS NEC                         | 074.8              | 0748               |,,
,0,
|                 75 | INFECTIOUS MONONUCLEOSIS                    | 075                | 075                |,,
,0,
|                 76 | TRACHOMA,,
,0,
|               76.1 | TRACHOMA,,
,0,
|               76.9 | TRACHOMA NOS                                | 076.9              | 0769               |,,
,0,
|                 77 | INCLUSION CONJUNCTIVITIS                    | 077.0              | 0770               |,,
,0,
|               77.1 | EPIDEM KERATOCONJUNCTIV                     | 077.1              | 0771               |,,
,0,
|               77.2 | PHARYNGOCONJUNCT FEVER                      | 077.2              | 0772               |,,
,0,
|               77.3 | ADENOVIRAL CONJUNCT NEC                     | 077.3              | 0773               |,,
,0,
|               77.4 | EPIDEM HEM CONJUNCTIVIT                     | 077.4              | 0774               |,,
,0,
|               77.8 | VIRAL CONJUNCTIVITIS NEC                    | 077.8              | 0778               |,,
,0,
|              77.98 | CHLAMYDIA CONJUNCTIV DIS                    | 077.98             | 07798              |,,
,0,
|              77.99 | VIRAL CONJUNCTIVAL DIS                      | 077.99             | 07799              |,,
,0,
|                 78 | MOLLUSCUM CONTAGIOSUM                       | 078.0              | 0780               |,,
,0,
|               78.1 | VIRAL WARTS NOS                             | 078.10             | 07810              |,,
,0,
|              78.11 | CONDYLOMA ACUMINATUM                        | 078.11             | 07811              |,,
,0,
|              78.19 | VIRAL WARTS NEC                             | 078.19             | 07819              |,,
,0,
|               78.2 | SWEATING FEVER                              | 078.2              | 0782               |,,
,0,
|               78.3 | CAT-SCRATCH DISEASE                         | 078.3              | 0783               |,,
,0,
|               78.4 | FOOT & MOUTH DISEASE                        | 078.4              | 0784               |,,
,0,
|               78.5 | CYTOMEGALOVIRAL DISEASE                     | 078.5              | 0785               |,,
,0,
|               78.6 | HEM NEPHROSONEPHRITIS                       | 078.6              | 0786               |,,
,0,
|               78.7 | ARENAVIRAL HEM FEVER                        | 078.7              | 0787               |,,
,0,
|              78.81 | EPIDEMIC VERTIGO                            | 078.81             | 07881              |,,
,0,
|              78.82 | EPIDEMIC VOMITING SYND                      | 078.82             | 07882              |,,
,0,
|              78.88 | CHLAMYDIAL DISEASE NEC                      | 078.88             | 07888              |,,
,0,
|              78.89 | VIRAL DISEASE NEC                           | 078.89             | 07889              |,,
,0,
|                 79 | ADENOVIRUS INFECT NOS                       | 079.0              | 0790               |,,
,0,
|               79.1 | ECHO VIRUS INFECT NOS                       | 079.1              | 0791               |,,
,0,
|               79.2 | COXSACKIE VIRUS INF NOS                     | 079.2              | 0792               |,,
,0,
|               79.3 | RHINOVIRUS INFECT NOS                       | 079.3              | 0793               |,,
,0,
|               79.4 | HUMAN PAPILLOMA VIRUS                       | 079.4              | 0794               |,,
,0,
|               79.5 | RETROVIRUS NOS                              | 079.50             | 07950              |,,
,0,
|              79.51 | HTLV I                                      | 079.51             | 07951              |,,
,0,
|              79.52 | HTLV II                                     | 079.52             | 07952              |,,
,0,
|              79.53 | HIV 2                                       | 079.53             | 07953              |,,
,0,
|              79.59 | RETROVIRUS NEC                              | 079.59             | 07959              |,,
,0,
|              79.88 | CHLAMYDIAL INFECT NEC                       | 079.88             | 07988              |,,
,0,
|              79.89 | VIRAL INFECTION NEC                         | 079.89             | 07989              |,,
,0,
|              79.98 | CHLAMYDIAL INFECT NOS                       | 079.98             | 07998              |,,
,0,
|              79.99 | VIRAL INFECTION NOS                         | 079.99             | 07999              |,,
,0,
|                 80 | LOUSE-BORNE TYPHUS                          | 080                | 080                |,,
,0,
|                 81 | MURINE TYPHUS                               | 081.0              | 0810               |,,
,0,
|               81.1 | BRILL'S DISEASE                             | 081.1              | 0811               |,,
,0,
|               81.2 | SCRUB TYPHUS                                | 081.2              | 0812               |,,
,0,
|               81.9 | TYPHUS NOS                                  | 081.9              | 0819               |,,
,0,
|                 82 | SPOTTED FEVERS                              | 082.0              | 0820               |,,
,0,
|               82.1 | BOUTONNEUSE FEVER                           | 082.1              | 0821               |,,
,0,
|               82.2 | NORTH ASIAN TICK FEVER                      | 082.2              | 0822               |,,
,0,
|               82.3 | QUEENSLAND TICK TYPHUS                      | 082.3              | 0823               |,,
,0,
|               82.8 | TICK-BORNE RICKETTS NEC                     | 082.8              | 0828               |,,
,0,
|               82.9 | TICK-BORNE RICKETTS NOS                     | 082.9              | 0829               |,,
,0,
|                 83 | Q FEVER                                     | 083.0              | 0830               |,,
,0,
|               83.1 | TRENCH FEVER                                | 083.1              | 0831               |,,
,0,
|               83.2 | RICKETTSIALPOX                              | 083.2              | 0832               |,,
,0,
|               83.8 | RICKETTSIOSES NEC                           | 083.8              | 0838               |,,
,0,
|               83.9 | RICKETTSIOSIS NOS                           | 083.9              | 0839               |,,
,0,
|                 84 | FALCIPARUM MALARIA                          | 084.0              | 0840               |,,
,0,
|               84.1 | VIVAX MALARIA                               | 084.1              | 0841               |,,
